"","Datetime","Site","Temp","Longitude","Latitude"
"1082",2023-03-20 15:52:34,"Fortescue",17.16,147.967609,-43.139916
"1083",2023-03-20 16:02:34,"Fortescue",17.16,147.967609,-43.139916
"1084",2023-03-20 16:12:34,"Fortescue",17.16,147.967609,-43.139916
"1085",2023-03-20 16:22:34,"Fortescue",17.16,147.967609,-43.139916
"1086",2023-03-20 16:32:34,"Fortescue",17.2,147.967609,-43.139916
"1087",2023-03-20 16:42:34,"Fortescue",17.2,147.967609,-43.139916
"1088",2023-03-20 16:52:34,"Fortescue",17.2,147.967609,-43.139916
"1089",2023-03-20 17:02:34,"Fortescue",17.2,147.967609,-43.139916
"1090",2023-03-20 17:12:34,"Fortescue",17.24,147.967609,-43.139916
"1091",2023-03-20 17:22:34,"Fortescue",17.2,147.967609,-43.139916
"1092",2023-03-20 17:32:34,"Fortescue",17.2,147.967609,-43.139916
"1093",2023-03-20 17:42:34,"Fortescue",17.2,147.967609,-43.139916
"1094",2023-03-20 17:52:34,"Fortescue",17.2,147.967609,-43.139916
"1095",2023-03-20 18:02:34,"Fortescue",17.2,147.967609,-43.139916
"1096",2023-03-20 18:12:34,"Fortescue",17.2,147.967609,-43.139916
"1097",2023-03-20 18:22:34,"Fortescue",17.16,147.967609,-43.139916
"1098",2023-03-20 18:32:34,"Fortescue",17.16,147.967609,-43.139916
"1099",2023-03-20 18:42:34,"Fortescue",17.16,147.967609,-43.139916
"1100",2023-03-20 18:52:34,"Fortescue",17.16,147.967609,-43.139916
"1101",2023-03-20 19:02:34,"Fortescue",17.16,147.967609,-43.139916
"1102",2023-03-20 19:12:34,"Fortescue",17.2,147.967609,-43.139916
"1103",2023-03-20 19:22:34,"Fortescue",17.16,147.967609,-43.139916
"1104",2023-03-20 19:32:34,"Fortescue",17.16,147.967609,-43.139916
"1105",2023-03-20 19:42:34,"Fortescue",17.16,147.967609,-43.139916
"1106",2023-03-20 19:52:34,"Fortescue",17.16,147.967609,-43.139916
"1107",2023-03-20 20:02:34,"Fortescue",17.16,147.967609,-43.139916
"1108",2023-03-20 20:12:34,"Fortescue",17.16,147.967609,-43.139916
"1109",2023-03-20 20:22:34,"Fortescue",17.16,147.967609,-43.139916
"1110",2023-03-20 20:32:34,"Fortescue",17.2,147.967609,-43.139916
"1111",2023-03-20 20:42:34,"Fortescue",17.16,147.967609,-43.139916
"1112",2023-03-20 20:52:34,"Fortescue",17.16,147.967609,-43.139916
"1113",2023-03-20 21:02:34,"Fortescue",17.11,147.967609,-43.139916
"1114",2023-03-20 21:12:34,"Fortescue",17.11,147.967609,-43.139916
"1115",2023-03-20 21:22:34,"Fortescue",17.11,147.967609,-43.139916
"1116",2023-03-20 21:32:34,"Fortescue",17.16,147.967609,-43.139916
"1117",2023-03-20 21:42:34,"Fortescue",17.11,147.967609,-43.139916
"1118",2023-03-20 21:52:34,"Fortescue",17.11,147.967609,-43.139916
"1119",2023-03-20 22:02:34,"Fortescue",17.11,147.967609,-43.139916
"1120",2023-03-20 22:12:34,"Fortescue",17.07,147.967609,-43.139916
"1121",2023-03-20 22:22:34,"Fortescue",17.11,147.967609,-43.139916
"1122",2023-03-20 22:32:34,"Fortescue",17.07,147.967609,-43.139916
"1123",2023-03-20 22:42:34,"Fortescue",17.16,147.967609,-43.139916
"1124",2023-03-20 22:52:34,"Fortescue",17.07,147.967609,-43.139916
"1125",2023-03-20 23:02:34,"Fortescue",17.11,147.967609,-43.139916
"1126",2023-03-20 23:12:34,"Fortescue",17.11,147.967609,-43.139916
"1127",2023-03-20 23:22:34,"Fortescue",17.11,147.967609,-43.139916
"1128",2023-03-20 23:32:34,"Fortescue",17.07,147.967609,-43.139916
"1129",2023-03-20 23:42:34,"Fortescue",17.11,147.967609,-43.139916
"1130",2023-03-20 23:52:34,"Fortescue",17.07,147.967609,-43.139916
"1131",2023-03-21 00:02:34,"Fortescue",17.03,147.967609,-43.139916
"1132",2023-03-21 00:12:34,"Fortescue",16.99,147.967609,-43.139916
"1133",2023-03-21 00:22:34,"Fortescue",17.03,147.967609,-43.139916
"1134",2023-03-21 00:32:34,"Fortescue",17.03,147.967609,-43.139916
"1135",2023-03-21 00:42:34,"Fortescue",17.03,147.967609,-43.139916
"1136",2023-03-21 00:52:34,"Fortescue",17.03,147.967609,-43.139916
"1137",2023-03-21 01:02:34,"Fortescue",16.99,147.967609,-43.139916
"1138",2023-03-21 01:12:34,"Fortescue",16.94,147.967609,-43.139916
"1139",2023-03-21 01:22:34,"Fortescue",16.99,147.967609,-43.139916
"1140",2023-03-21 01:32:34,"Fortescue",16.99,147.967609,-43.139916
"1141",2023-03-21 01:42:34,"Fortescue",16.99,147.967609,-43.139916
"1142",2023-03-21 01:52:34,"Fortescue",16.99,147.967609,-43.139916
"1143",2023-03-21 02:02:34,"Fortescue",16.94,147.967609,-43.139916
"1144",2023-03-21 02:12:34,"Fortescue",16.99,147.967609,-43.139916
"1145",2023-03-21 02:22:34,"Fortescue",16.94,147.967609,-43.139916
"1146",2023-03-21 02:32:34,"Fortescue",16.9,147.967609,-43.139916
"1147",2023-03-21 02:42:34,"Fortescue",16.94,147.967609,-43.139916
"1148",2023-03-21 02:52:34,"Fortescue",16.94,147.967609,-43.139916
"1149",2023-03-21 03:02:34,"Fortescue",16.94,147.967609,-43.139916
"1150",2023-03-21 03:12:34,"Fortescue",16.99,147.967609,-43.139916
"1151",2023-03-21 03:22:34,"Fortescue",16.86,147.967609,-43.139916
"1152",2023-03-21 03:32:34,"Fortescue",16.9,147.967609,-43.139916
"1153",2023-03-21 03:42:34,"Fortescue",16.94,147.967609,-43.139916
"1154",2023-03-21 03:52:34,"Fortescue",16.9,147.967609,-43.139916
"1155",2023-03-21 04:02:34,"Fortescue",16.86,147.967609,-43.139916
"1156",2023-03-21 04:12:34,"Fortescue",16.86,147.967609,-43.139916
"1157",2023-03-21 04:22:34,"Fortescue",16.86,147.967609,-43.139916
"1158",2023-03-21 04:32:34,"Fortescue",16.9,147.967609,-43.139916
"1159",2023-03-21 04:42:34,"Fortescue",16.86,147.967609,-43.139916
"1160",2023-03-21 04:52:34,"Fortescue",16.86,147.967609,-43.139916
"1161",2023-03-21 05:02:34,"Fortescue",16.86,147.967609,-43.139916
"1162",2023-03-21 05:12:34,"Fortescue",16.86,147.967609,-43.139916
"1163",2023-03-21 05:22:34,"Fortescue",16.86,147.967609,-43.139916
"1164",2023-03-21 05:32:34,"Fortescue",16.9,147.967609,-43.139916
"1165",2023-03-21 05:42:34,"Fortescue",16.86,147.967609,-43.139916
"1166",2023-03-21 05:52:34,"Fortescue",16.94,147.967609,-43.139916
"1167",2023-03-21 06:02:34,"Fortescue",16.94,147.967609,-43.139916
"1168",2023-03-21 06:12:34,"Fortescue",16.9,147.967609,-43.139916
"1169",2023-03-21 06:22:34,"Fortescue",16.94,147.967609,-43.139916
"1170",2023-03-21 06:32:34,"Fortescue",16.94,147.967609,-43.139916
"1171",2023-03-21 06:42:34,"Fortescue",16.99,147.967609,-43.139916
"1172",2023-03-21 06:52:34,"Fortescue",16.9,147.967609,-43.139916
"1173",2023-03-21 07:02:34,"Fortescue",16.94,147.967609,-43.139916
"1174",2023-03-21 07:12:34,"Fortescue",16.94,147.967609,-43.139916
"1175",2023-03-21 07:22:34,"Fortescue",16.94,147.967609,-43.139916
"1176",2023-03-21 07:32:34,"Fortescue",16.99,147.967609,-43.139916
"1177",2023-03-21 07:42:34,"Fortescue",16.94,147.967609,-43.139916
"1178",2023-03-21 07:52:34,"Fortescue",16.94,147.967609,-43.139916
"1179",2023-03-21 08:02:34,"Fortescue",16.99,147.967609,-43.139916
"1180",2023-03-21 08:12:34,"Fortescue",16.99,147.967609,-43.139916
"1181",2023-03-21 08:22:34,"Fortescue",16.99,147.967609,-43.139916
"1182",2023-03-21 08:32:34,"Fortescue",16.99,147.967609,-43.139916
"1183",2023-03-21 08:42:34,"Fortescue",16.99,147.967609,-43.139916
"1184",2023-03-21 08:52:34,"Fortescue",16.99,147.967609,-43.139916
"1185",2023-03-21 09:02:34,"Fortescue",16.99,147.967609,-43.139916
"1186",2023-03-21 09:12:34,"Fortescue",17.03,147.967609,-43.139916
"1187",2023-03-21 09:22:34,"Fortescue",16.99,147.967609,-43.139916
"1188",2023-03-21 09:32:34,"Fortescue",17.03,147.967609,-43.139916
"1189",2023-03-21 09:42:34,"Fortescue",17.03,147.967609,-43.139916
"1190",2023-03-21 09:52:34,"Fortescue",17.07,147.967609,-43.139916
"1191",2023-03-21 10:02:34,"Fortescue",17.07,147.967609,-43.139916
"1192",2023-03-21 10:12:34,"Fortescue",17.11,147.967609,-43.139916
"1193",2023-03-21 10:22:34,"Fortescue",17.16,147.967609,-43.139916
"1194",2023-03-21 10:32:34,"Fortescue",17.11,147.967609,-43.139916
"1195",2023-03-21 10:42:34,"Fortescue",17.16,147.967609,-43.139916
"1196",2023-03-21 10:52:34,"Fortescue",17.2,147.967609,-43.139916
"1197",2023-03-21 11:02:34,"Fortescue",17.24,147.967609,-43.139916
"1198",2023-03-21 11:12:34,"Fortescue",17.2,147.967609,-43.139916
"1199",2023-03-21 11:22:34,"Fortescue",17.24,147.967609,-43.139916
"1200",2023-03-21 11:32:34,"Fortescue",17.24,147.967609,-43.139916
"1201",2023-03-21 11:42:34,"Fortescue",17.29,147.967609,-43.139916
"1202",2023-03-21 11:52:34,"Fortescue",17.29,147.967609,-43.139916
"1203",2023-03-21 12:02:34,"Fortescue",17.33,147.967609,-43.139916
"1204",2023-03-21 12:12:34,"Fortescue",17.37,147.967609,-43.139916
"1205",2023-03-21 12:22:34,"Fortescue",17.37,147.967609,-43.139916
"1206",2023-03-21 12:32:34,"Fortescue",17.33,147.967609,-43.139916
"1207",2023-03-21 12:42:34,"Fortescue",17.37,147.967609,-43.139916
"1208",2023-03-21 12:52:34,"Fortescue",17.41,147.967609,-43.139916
"1209",2023-03-21 13:02:34,"Fortescue",17.46,147.967609,-43.139916
"1210",2023-03-21 13:12:34,"Fortescue",17.46,147.967609,-43.139916
"1211",2023-03-21 13:22:34,"Fortescue",17.46,147.967609,-43.139916
"1212",2023-03-21 13:32:34,"Fortescue",17.41,147.967609,-43.139916
"1213",2023-03-21 13:42:34,"Fortescue",17.5,147.967609,-43.139916
"1214",2023-03-21 13:52:34,"Fortescue",17.5,147.967609,-43.139916
"1215",2023-03-21 14:02:34,"Fortescue",17.5,147.967609,-43.139916
"1216",2023-03-21 14:12:34,"Fortescue",17.46,147.967609,-43.139916
"1217",2023-03-21 14:22:34,"Fortescue",17.46,147.967609,-43.139916
"1218",2023-03-21 14:32:34,"Fortescue",17.54,147.967609,-43.139916
"1219",2023-03-21 14:42:34,"Fortescue",17.54,147.967609,-43.139916
"1220",2023-03-21 14:52:34,"Fortescue",17.54,147.967609,-43.139916
"1221",2023-03-21 15:02:34,"Fortescue",17.5,147.967609,-43.139916
"1222",2023-03-21 15:12:34,"Fortescue",17.5,147.967609,-43.139916
"1223",2023-03-21 15:22:34,"Fortescue",17.5,147.967609,-43.139916
"1224",2023-03-21 15:32:34,"Fortescue",17.5,147.967609,-43.139916
"1225",2023-03-21 15:42:34,"Fortescue",17.54,147.967609,-43.139916
"1226",2023-03-21 15:52:34,"Fortescue",17.54,147.967609,-43.139916
"1227",2023-03-21 16:02:34,"Fortescue",17.54,147.967609,-43.139916
"1228",2023-03-21 16:12:34,"Fortescue",17.54,147.967609,-43.139916
"1229",2023-03-21 16:22:34,"Fortescue",17.54,147.967609,-43.139916
"1230",2023-03-21 16:32:34,"Fortescue",17.54,147.967609,-43.139916
"1231",2023-03-21 16:42:34,"Fortescue",17.54,147.967609,-43.139916
"1232",2023-03-21 16:52:34,"Fortescue",17.46,147.967609,-43.139916
"1233",2023-03-21 17:02:34,"Fortescue",17.5,147.967609,-43.139916
"1234",2023-03-21 17:12:34,"Fortescue",17.5,147.967609,-43.139916
"1235",2023-03-21 17:22:34,"Fortescue",17.46,147.967609,-43.139916
"1236",2023-03-21 17:32:34,"Fortescue",17.41,147.967609,-43.139916
"1237",2023-03-21 17:42:34,"Fortescue",17.46,147.967609,-43.139916
"1238",2023-03-21 17:52:34,"Fortescue",17.46,147.967609,-43.139916
"1239",2023-03-21 18:02:34,"Fortescue",17.46,147.967609,-43.139916
"1240",2023-03-21 18:12:34,"Fortescue",17.46,147.967609,-43.139916
"1241",2023-03-21 18:22:34,"Fortescue",17.41,147.967609,-43.139916
"1242",2023-03-21 18:32:34,"Fortescue",17.41,147.967609,-43.139916
"1243",2023-03-21 18:42:34,"Fortescue",17.37,147.967609,-43.139916
"1244",2023-03-21 18:52:34,"Fortescue",17.41,147.967609,-43.139916
"1245",2023-03-21 19:02:34,"Fortescue",17.41,147.967609,-43.139916
"1246",2023-03-21 19:12:34,"Fortescue",17.41,147.967609,-43.139916
"1247",2023-03-21 19:22:34,"Fortescue",17.37,147.967609,-43.139916
"1248",2023-03-21 19:32:34,"Fortescue",17.37,147.967609,-43.139916
"1249",2023-03-21 19:42:34,"Fortescue",17.41,147.967609,-43.139916
"1250",2023-03-21 19:52:34,"Fortescue",17.37,147.967609,-43.139916
"1251",2023-03-21 20:02:34,"Fortescue",17.37,147.967609,-43.139916
"1252",2023-03-21 20:12:34,"Fortescue",17.41,147.967609,-43.139916
"1253",2023-03-21 20:22:34,"Fortescue",17.41,147.967609,-43.139916
"1254",2023-03-21 20:32:34,"Fortescue",17.37,147.967609,-43.139916
"1255",2023-03-21 20:42:34,"Fortescue",17.33,147.967609,-43.139916
"1256",2023-03-21 20:52:34,"Fortescue",17.37,147.967609,-43.139916
"1257",2023-03-21 21:02:34,"Fortescue",17.29,147.967609,-43.139916
"1258",2023-03-21 21:12:34,"Fortescue",17.37,147.967609,-43.139916
"1259",2023-03-21 21:22:34,"Fortescue",17.33,147.967609,-43.139916
"1260",2023-03-21 21:32:34,"Fortescue",17.33,147.967609,-43.139916
"1261",2023-03-21 21:42:34,"Fortescue",17.37,147.967609,-43.139916
"1262",2023-03-21 21:52:34,"Fortescue",17.33,147.967609,-43.139916
"1263",2023-03-21 22:02:34,"Fortescue",17.37,147.967609,-43.139916
"1264",2023-03-21 22:12:34,"Fortescue",17.29,147.967609,-43.139916
"1265",2023-03-21 22:22:34,"Fortescue",17.33,147.967609,-43.139916
"1266",2023-03-21 22:32:34,"Fortescue",17.33,147.967609,-43.139916
"1267",2023-03-21 22:42:34,"Fortescue",17.33,147.967609,-43.139916
"1268",2023-03-21 22:52:34,"Fortescue",17.29,147.967609,-43.139916
"1269",2023-03-21 23:02:34,"Fortescue",17.29,147.967609,-43.139916
"1270",2023-03-21 23:12:34,"Fortescue",17.29,147.967609,-43.139916
"1271",2023-03-21 23:22:34,"Fortescue",17.33,147.967609,-43.139916
"1272",2023-03-21 23:32:34,"Fortescue",17.33,147.967609,-43.139916
"1273",2023-03-21 23:42:34,"Fortescue",17.29,147.967609,-43.139916
"1274",2023-03-21 23:52:34,"Fortescue",17.29,147.967609,-43.139916
"1275",2023-03-22 00:02:34,"Fortescue",17.24,147.967609,-43.139916
"1276",2023-03-22 00:12:34,"Fortescue",17.24,147.967609,-43.139916
"1277",2023-03-22 00:22:34,"Fortescue",17.24,147.967609,-43.139916
"1278",2023-03-22 00:32:34,"Fortescue",17.24,147.967609,-43.139916
"1279",2023-03-22 00:42:34,"Fortescue",17.29,147.967609,-43.139916
"1280",2023-03-22 00:52:34,"Fortescue",17.24,147.967609,-43.139916
"1281",2023-03-22 01:02:34,"Fortescue",17.2,147.967609,-43.139916
"1282",2023-03-22 01:12:34,"Fortescue",17.24,147.967609,-43.139916
"1283",2023-03-22 01:22:34,"Fortescue",17.24,147.967609,-43.139916
"1284",2023-03-22 01:32:34,"Fortescue",17.24,147.967609,-43.139916
"1285",2023-03-22 01:42:34,"Fortescue",17.2,147.967609,-43.139916
"1286",2023-03-22 01:52:34,"Fortescue",17.2,147.967609,-43.139916
"1287",2023-03-22 02:02:34,"Fortescue",17.24,147.967609,-43.139916
"1288",2023-03-22 02:12:34,"Fortescue",17.24,147.967609,-43.139916
"1289",2023-03-22 02:22:34,"Fortescue",17.24,147.967609,-43.139916
"1290",2023-03-22 02:32:34,"Fortescue",17.2,147.967609,-43.139916
"1291",2023-03-22 02:42:34,"Fortescue",17.2,147.967609,-43.139916
"1292",2023-03-22 02:52:34,"Fortescue",17.2,147.967609,-43.139916
"1293",2023-03-22 03:02:34,"Fortescue",17.2,147.967609,-43.139916
"1294",2023-03-22 03:12:34,"Fortescue",17.16,147.967609,-43.139916
"1295",2023-03-22 03:22:34,"Fortescue",17.2,147.967609,-43.139916
"1296",2023-03-22 03:32:34,"Fortescue",17.16,147.967609,-43.139916
"1297",2023-03-22 03:42:34,"Fortescue",17.2,147.967609,-43.139916
"1298",2023-03-22 03:52:34,"Fortescue",17.24,147.967609,-43.139916
"1299",2023-03-22 04:02:34,"Fortescue",17.16,147.967609,-43.139916
"1300",2023-03-22 04:12:34,"Fortescue",17.2,147.967609,-43.139916
"1301",2023-03-22 04:22:34,"Fortescue",17.2,147.967609,-43.139916
"1302",2023-03-22 04:32:34,"Fortescue",17.16,147.967609,-43.139916
"1303",2023-03-22 04:42:34,"Fortescue",17.2,147.967609,-43.139916
"1304",2023-03-22 04:52:34,"Fortescue",17.2,147.967609,-43.139916
"1305",2023-03-22 05:02:34,"Fortescue",17.16,147.967609,-43.139916
"1306",2023-03-22 05:12:34,"Fortescue",17.16,147.967609,-43.139916
"1307",2023-03-22 05:22:34,"Fortescue",17.16,147.967609,-43.139916
"1308",2023-03-22 05:32:34,"Fortescue",17.16,147.967609,-43.139916
"1309",2023-03-22 05:42:34,"Fortescue",17.16,147.967609,-43.139916
"1310",2023-03-22 05:52:34,"Fortescue",17.2,147.967609,-43.139916
"1311",2023-03-22 06:02:34,"Fortescue",17.16,147.967609,-43.139916
"1312",2023-03-22 06:12:34,"Fortescue",17.16,147.967609,-43.139916
"1313",2023-03-22 06:22:34,"Fortescue",17.2,147.967609,-43.139916
"1314",2023-03-22 06:32:34,"Fortescue",17.24,147.967609,-43.139916
"1315",2023-03-22 06:42:34,"Fortescue",17.16,147.967609,-43.139916
"1316",2023-03-22 06:52:34,"Fortescue",17.16,147.967609,-43.139916
"1317",2023-03-22 07:02:34,"Fortescue",17.2,147.967609,-43.139916
"1318",2023-03-22 07:12:34,"Fortescue",17.16,147.967609,-43.139916
"1319",2023-03-22 07:22:34,"Fortescue",17.16,147.967609,-43.139916
"1320",2023-03-22 07:32:34,"Fortescue",17.16,147.967609,-43.139916
"1321",2023-03-22 07:42:34,"Fortescue",17.2,147.967609,-43.139916
"1322",2023-03-22 07:52:34,"Fortescue",17.2,147.967609,-43.139916
"1323",2023-03-22 08:02:34,"Fortescue",17.2,147.967609,-43.139916
"1324",2023-03-22 08:12:34,"Fortescue",17.2,147.967609,-43.139916
"1325",2023-03-22 08:22:34,"Fortescue",17.16,147.967609,-43.139916
"1326",2023-03-22 08:32:34,"Fortescue",17.2,147.967609,-43.139916
"1327",2023-03-22 08:42:34,"Fortescue",17.2,147.967609,-43.139916
"1328",2023-03-22 08:52:34,"Fortescue",17.2,147.967609,-43.139916
"1329",2023-03-22 09:02:34,"Fortescue",17.2,147.967609,-43.139916
"1330",2023-03-22 09:12:34,"Fortescue",17.2,147.967609,-43.139916
"1331",2023-03-22 09:22:34,"Fortescue",17.24,147.967609,-43.139916
"1332",2023-03-22 09:32:34,"Fortescue",17.2,147.967609,-43.139916
"1333",2023-03-22 09:42:34,"Fortescue",17.24,147.967609,-43.139916
"1334",2023-03-22 09:52:34,"Fortescue",17.24,147.967609,-43.139916
"1335",2023-03-22 10:02:34,"Fortescue",17.24,147.967609,-43.139916
"1336",2023-03-22 10:12:34,"Fortescue",17.2,147.967609,-43.139916
"1337",2023-03-22 10:22:34,"Fortescue",17.24,147.967609,-43.139916
"1338",2023-03-22 10:32:34,"Fortescue",17.2,147.967609,-43.139916
"1339",2023-03-22 10:42:34,"Fortescue",17.29,147.967609,-43.139916
"1340",2023-03-22 10:52:34,"Fortescue",17.29,147.967609,-43.139916
"1341",2023-03-22 11:02:34,"Fortescue",17.29,147.967609,-43.139916
"1342",2023-03-22 11:12:34,"Fortescue",17.24,147.967609,-43.139916
"1343",2023-03-22 11:22:34,"Fortescue",17.33,147.967609,-43.139916
"1344",2023-03-22 11:32:34,"Fortescue",17.29,147.967609,-43.139916
"1345",2023-03-22 11:42:34,"Fortescue",17.29,147.967609,-43.139916
"1346",2023-03-22 11:52:34,"Fortescue",17.29,147.967609,-43.139916
"1347",2023-03-22 12:02:34,"Fortescue",17.29,147.967609,-43.139916
"1348",2023-03-22 12:12:34,"Fortescue",17.33,147.967609,-43.139916
"1349",2023-03-22 12:22:34,"Fortescue",17.29,147.967609,-43.139916
"1350",2023-03-22 12:32:34,"Fortescue",17.29,147.967609,-43.139916
"1351",2023-03-22 12:42:34,"Fortescue",17.33,147.967609,-43.139916
"1352",2023-03-22 12:52:34,"Fortescue",17.29,147.967609,-43.139916
"1353",2023-03-22 13:02:34,"Fortescue",17.29,147.967609,-43.139916
"1354",2023-03-22 13:12:34,"Fortescue",17.33,147.967609,-43.139916
"1355",2023-03-22 13:22:34,"Fortescue",17.29,147.967609,-43.139916
"1356",2023-03-22 13:32:34,"Fortescue",17.33,147.967609,-43.139916
"1357",2023-03-22 13:42:34,"Fortescue",17.33,147.967609,-43.139916
"1358",2023-03-22 13:52:34,"Fortescue",17.24,147.967609,-43.139916
"1359",2023-03-22 14:02:34,"Fortescue",17.33,147.967609,-43.139916
"1360",2023-03-22 14:12:34,"Fortescue",17.33,147.967609,-43.139916
"1361",2023-03-22 14:22:34,"Fortescue",17.29,147.967609,-43.139916
"1362",2023-03-22 14:32:34,"Fortescue",17.33,147.967609,-43.139916
"1363",2023-03-22 14:42:34,"Fortescue",17.33,147.967609,-43.139916
"1364",2023-03-22 14:52:34,"Fortescue",17.29,147.967609,-43.139916
"1365",2023-03-22 15:02:34,"Fortescue",17.33,147.967609,-43.139916
"1366",2023-03-22 15:12:34,"Fortescue",17.33,147.967609,-43.139916
"1367",2023-03-22 15:22:34,"Fortescue",17.33,147.967609,-43.139916
"1368",2023-03-22 15:32:34,"Fortescue",17.33,147.967609,-43.139916
"1369",2023-03-22 15:42:34,"Fortescue",17.33,147.967609,-43.139916
"1370",2023-03-22 15:52:34,"Fortescue",17.29,147.967609,-43.139916
"1371",2023-03-22 16:02:34,"Fortescue",17.37,147.967609,-43.139916
"1372",2023-03-22 16:12:34,"Fortescue",17.37,147.967609,-43.139916
"1373",2023-03-22 16:22:34,"Fortescue",17.29,147.967609,-43.139916
"1374",2023-03-22 16:32:34,"Fortescue",17.29,147.967609,-43.139916
"1375",2023-03-22 16:42:34,"Fortescue",17.24,147.967609,-43.139916
"1376",2023-03-22 16:52:34,"Fortescue",17.29,147.967609,-43.139916
"1377",2023-03-22 17:02:34,"Fortescue",17.29,147.967609,-43.139916
"1378",2023-03-22 17:12:34,"Fortescue",17.29,147.967609,-43.139916
"1379",2023-03-22 17:22:34,"Fortescue",17.33,147.967609,-43.139916
"1380",2023-03-22 17:32:34,"Fortescue",17.29,147.967609,-43.139916
"1381",2023-03-22 17:42:34,"Fortescue",17.33,147.967609,-43.139916
"1382",2023-03-22 17:52:34,"Fortescue",17.33,147.967609,-43.139916
"1383",2023-03-22 18:02:34,"Fortescue",17.33,147.967609,-43.139916
"1384",2023-03-22 18:12:34,"Fortescue",17.29,147.967609,-43.139916
"1385",2023-03-22 18:22:34,"Fortescue",17.33,147.967609,-43.139916
"1386",2023-03-22 18:32:34,"Fortescue",17.29,147.967609,-43.139916
"1387",2023-03-22 18:42:34,"Fortescue",17.33,147.967609,-43.139916
"1388",2023-03-22 18:52:34,"Fortescue",17.29,147.967609,-43.139916
"1389",2023-03-22 19:02:34,"Fortescue",17.29,147.967609,-43.139916
"1390",2023-03-22 19:12:34,"Fortescue",17.24,147.967609,-43.139916
"1391",2023-03-22 19:22:34,"Fortescue",17.29,147.967609,-43.139916
"1392",2023-03-22 19:32:34,"Fortescue",17.24,147.967609,-43.139916
"1393",2023-03-22 19:42:34,"Fortescue",17.24,147.967609,-43.139916
"1394",2023-03-22 19:52:34,"Fortescue",17.24,147.967609,-43.139916
"1395",2023-03-22 20:02:34,"Fortescue",17.24,147.967609,-43.139916
"1396",2023-03-22 20:12:34,"Fortescue",17.29,147.967609,-43.139916
"1397",2023-03-22 20:22:34,"Fortescue",17.24,147.967609,-43.139916
"1398",2023-03-22 20:32:34,"Fortescue",17.24,147.967609,-43.139916
"1399",2023-03-22 20:42:34,"Fortescue",17.24,147.967609,-43.139916
"1400",2023-03-22 20:52:34,"Fortescue",17.24,147.967609,-43.139916
"1401",2023-03-22 21:02:34,"Fortescue",17.24,147.967609,-43.139916
"1402",2023-03-22 21:12:34,"Fortescue",17.24,147.967609,-43.139916
"1403",2023-03-22 21:22:34,"Fortescue",17.24,147.967609,-43.139916
"1404",2023-03-22 21:32:34,"Fortescue",17.29,147.967609,-43.139916
"1405",2023-03-22 21:42:34,"Fortescue",17.24,147.967609,-43.139916
"1406",2023-03-22 21:52:34,"Fortescue",17.24,147.967609,-43.139916
"1407",2023-03-22 22:02:34,"Fortescue",17.24,147.967609,-43.139916
"1408",2023-03-22 22:12:34,"Fortescue",17.24,147.967609,-43.139916
"1409",2023-03-22 22:22:34,"Fortescue",17.29,147.967609,-43.139916
"1410",2023-03-22 22:32:34,"Fortescue",17.24,147.967609,-43.139916
"1411",2023-03-22 22:42:34,"Fortescue",17.24,147.967609,-43.139916
"1412",2023-03-22 22:52:34,"Fortescue",17.24,147.967609,-43.139916
"1413",2023-03-22 23:02:34,"Fortescue",17.24,147.967609,-43.139916
"1414",2023-03-22 23:12:34,"Fortescue",17.24,147.967609,-43.139916
"1415",2023-03-22 23:22:34,"Fortescue",17.24,147.967609,-43.139916
"1416",2023-03-22 23:32:34,"Fortescue",17.24,147.967609,-43.139916
"1417",2023-03-22 23:42:34,"Fortescue",17.24,147.967609,-43.139916
"1418",2023-03-22 23:52:34,"Fortescue",17.24,147.967609,-43.139916
"1419",2023-03-23 00:02:34,"Fortescue",17.29,147.967609,-43.139916
"1420",2023-03-23 00:12:34,"Fortescue",17.24,147.967609,-43.139916
"1421",2023-03-23 00:22:34,"Fortescue",17.24,147.967609,-43.139916
"1422",2023-03-23 00:32:34,"Fortescue",17.16,147.967609,-43.139916
"1423",2023-03-23 00:42:34,"Fortescue",17.24,147.967609,-43.139916
"1424",2023-03-23 00:52:34,"Fortescue",17.2,147.967609,-43.139916
"1425",2023-03-23 01:02:34,"Fortescue",17.2,147.967609,-43.139916
"1426",2023-03-23 01:12:34,"Fortescue",17.2,147.967609,-43.139916
"1427",2023-03-23 01:22:34,"Fortescue",17.2,147.967609,-43.139916
"1428",2023-03-23 01:32:34,"Fortescue",17.16,147.967609,-43.139916
"1429",2023-03-23 01:42:34,"Fortescue",17.2,147.967609,-43.139916
"1430",2023-03-23 01:52:34,"Fortescue",17.2,147.967609,-43.139916
"1431",2023-03-23 02:02:34,"Fortescue",17.16,147.967609,-43.139916
"1432",2023-03-23 02:12:34,"Fortescue",17.11,147.967609,-43.139916
"1433",2023-03-23 02:22:34,"Fortescue",17.2,147.967609,-43.139916
"1434",2023-03-23 02:32:34,"Fortescue",17.2,147.967609,-43.139916
"1435",2023-03-23 02:42:34,"Fortescue",17.11,147.967609,-43.139916
"1436",2023-03-23 02:52:34,"Fortescue",17.16,147.967609,-43.139916
"1437",2023-03-23 03:02:34,"Fortescue",17.11,147.967609,-43.139916
"1438",2023-03-23 03:12:34,"Fortescue",17.07,147.967609,-43.139916
"1439",2023-03-23 03:22:34,"Fortescue",17.11,147.967609,-43.139916
